directory,positive_count,negative_count,neutral_count,placeholder_count,unaccounted_files,total_files,accuracy,ex_accuracy
cg-0,17,58,1,61,0,137,22.6667,24.0
ag-1,28,9,0,0,0,37,75.6757,75.6757
cg-1,0,116,5,0,0,121,0.0,4.3103
cg-2,0,0,0,546,0,546,0,0
cg-3,0,0,0,472,0,472,0,0
cg-4,0,0,0,40,0,40,0,0
cg-5,0,0,0,499,0,499,0,0
cg-6,6,355,0,0,0,361,1.662,1.662
cg-7,0,236,2,0,0,238,0.0,0.8475
cg-8,0,34,0,0,0,34,0.0,0.0
cg-10,0,0,0,694,0,694,0,0
cg-11,0,0,0,640,0,640,0,0
cg-12,190,879,0,0,0,1069,17.7736,17.7736
cg-13,0,0,0,268,0,268,0,0
cg-14,3,0,0,950,0,953,100.0,100.0
cg-15,0,0,0,125,0,125,0,0
cg-16,0,0,0,143,0,143,0,0
cg-17,0,0,0,121,0,121,0,0
cg-18,108,749,0,0,0,857,12.6021,12.6021
cg-19,81,503,0,3965,0,4549,13.8699,13.8699
cg-20,167,1407,101,0,0,1675,10.6099,17.0267
cg-21,248,1104,111,5593,7,7063,18.3432,26.5533
cg-22,0,0,0,0,305,305,0,0
